year,month,cpi,gas,electricity,food,shelter,transportation,medical_care,unemployment_rate,employment_pop_ratio,pres_political_party,cci,crude_oil,cause
1994,2,144,1.051,0.09,142.7,158.8,167,207.7,6.6,62.3,democrat,100.814,14.78,
1994,3,144.4,1.045,0.089,142.7,159.4,168.2,208.3,6.5,62.1,democrat,100.8023,14.68,
1994,4,144.7,1.064,0.088,143,159.5,168.2,209.2,6.4,62.3,democrat,100.7699,16.42,
1994,5,144.9,1.08,0.09,143.3,159.9,167.2,209.7,6.1,62.5,democrat,100.7017,17.89,
1994,6,145.4,1.106,0.095,143.8,160.1,168,210.4,6.1,62.3,democrat,100.5857,19.06,
1994,7,145.8,1.136,0.095,144.6,160.4,168.6,211.5,6.1,62.3,democrat,100.5065,19.66,
1994,8,146.5,1.182,0.096,145.1,161.2,169.4,212.2,6,62.6,democrat,100.5567,18.38,
1994,9,146.9,1.177,0.096,145.3,161.6,169.6,212.8,5.9,62.7,democrat,100.6339,17.45,
1994,10,147,1.152,0.093,145.3,162.1,169.5,214,5.8,62.9,democrat,100.7365,17.72,
1994,11,147.3,1.163,0.091,145.6,162.6,170.1,214.7,5.6,63,democrat,100.8613,18.07,
1994,12,147.2,1.143,0.091,146.8,162.5,170.8,215.3,5.5,63.1,democrat,101.0539,17.16,
1995,1,147.8,1.129,0.091,146.7,163.1,172.1,216.6,5.6,63,democrat,101.1435,18.04,
1995,2,148.3,1.12,0.091,147.3,163.5,172.9,217.9,5.4,63.1,democrat,100.9984,18.57,
1995,3,148.7,1.115,0.091,147.1,164,174.7,218.4,5.4,63.1,democrat,100.7571,18.54,
1995,4,149.3,1.14,0.09,148.1,164.5,176,218.9,5.8,63.1,democrat,100.6525,19.9,
1995,5,149.6,1.2,0.092,148.2,165.1,176,219.3,5.6,62.7,democrat,100.6387,19.74,
1995,6,149.9,1.226,0.098,148.3,165.5,177.2,219.8,5.6,62.7,democrat,100.7773,18.45,
1995,7,149.9,1.195,0.098,148.5,166,177,220.8,5.7,62.8,democrat,100.9054,17.33,
1995,8,150.2,1.164,0.098,148.6,166.3,176.5,221.6,5.7,62.8,democrat,100.8683,18.02,
1995,9,150.6,1.148,0.097,149.1,166.9,176.8,222.1,5.6,62.9,democrat,100.6097,18.23,
1995,10,151,1.127,0.094,149.5,167.4,177.7,222.9,5.5,62.9,democrat,100.4387,17.43,
1995,11,150.9,1.101,0.092,149.6,167.9,177.6,223.5,5.6,62.8,democrat,100.3538,17.99,
1995,12,150.9,1.101,0.091,149.9,168.2,176,223.8,5.6,62.7,democrat,100.38,19.03,
1996,1,151.7,1.129,0.091,150.4,168.7,176.7,225.2,5.6,62.7,democrat,100.3978,18.86,
1996,2,152.2,1.124,0.091,150.8,169.1,178,226.2,5.5,62.9,democrat,100.4754,19.09,
1996,3,152.9,1.162,0.092,151.4,169.6,177.6,226.6,5.5,63,democrat,100.6335,21.33,
1996,4,153.6,1.251,0.092,152,169.9,178.3,227,5.6,63,democrat,100.6647,23.5,
1996,5,154,1.323,0.092,151.9,170.4,179.3,227.4,5.6,63,democrat,100.6422,21.17,
1996,6,154.1,1.299,0.096,152.9,170.7,180.3,227.8,5.3,63.2,democrat,100.76,20.42,
1996,7,154.3,1.272,0.099,153.4,171.4,180.3,228.7,5.5,63.3,democrat,100.9331,21.3,
1996,8,154.5,1.24,0.099,153.9,171.8,181.2,229.2,5.1,63.3,democrat,101.0635,21.9,
1996,9,155.1,1.234,0.099,154.6,172.1,182.5,229.4,5.2,63.4,democrat,101.162,23.97,
1996,10,155.5,1.227,0.095,155.5,172.5,182.9,230.1,5.2,63.5,democrat,101.2947,24.88,
1996,11,155.9,1.25,0.092,156.1,173,183.5,230.5,5.4,63.4,democrat,101.4074,23.71,
1996,12,155.9,1.26,0.092,156.3,173.1,184.7,230.6,5.4,63.4,democrat,101.424,25.23,
1997,1,156.3,1.261,0.092,155.9,173.8,183.7,231.8,5.3,63.4,democrat,101.479,25.13,
1997,2,156.8,1.255,0.092,156.5,174.3,182.9,232.7,5.2,63.4,democrat,101.6069,22.18,
1997,3,157,1.235,0.093,156.6,174.6,184.1,233.4,5.2,63.6,democrat,101.751,20.97,
1997,4,157.2,1.231,0.092,156.5,175.1,184.7,233.8,5.1,63.7,democrat,101.9298,19.7,
1997,5,157.2,1.226,0.093,156.6,175.6,184.9,234.2,4.9,63.8,democrat,102.1318,20.82,
1997,6,157.4,1.229,0.099,156.9,176,184.9,234.4,5,63.7,democrat,102.3159,19.26,
1997,7,157.5,1.205,0.099,157.2,176.5,185.5,234.8,4.9,63.9,democrat,102.4397,19.66,
1997,8,157.8,1.253,0.098,157.7,177,184.8,235.2,4.8,63.9,democrat,102.4426,19.95,
1997,9,158.3,1.277,0.099,158,177.4,185.6,235.4,4.9,63.9,democrat,102.4544,19.8,
1997,10,158.5,1.242,0.093,158.3,177.9,186.7,235.8,4.7,63.9,democrat,102.4469,21.33,
1997,11,158.5,1.213,0.092,158.6,178.4,186,236.4,4.6,64.1,democrat,102.427,20.19,
1997,12,158.2,1.177,0.09,158.7,178.9,186.5,237.1,4.7,64,democrat,102.3926,18.33,
1998,1,158.4,1.131,0.086,159.5,179.4,187.4,238.1,4.6,64,democrat,102.5582,16.72,
1998,2,158.5,1.082,0.085,159.4,179.8,187.7,239.3,4.6,64,democrat,102.7353,16.06,
1998,3,158.7,1.041,0.085,159.7,180.3,187.9,239.8,4.7,64,democrat,102.7436,15.12,
1998,4,159.1,1.052,0.085,159.7,180.8,187.8,240.7,4.3,64.1,democrat,102.7203,15.35,
1998,5,159.5,1.092,0.086,160.3,181.4,187.6,241.4,4.4,64.1,democrat,102.6128,14.91,
1998,6,159.7,1.094,0.091,160.2,181.8,187.3,242,4.5,64,democrat,102.4837,13.72,
1998,7,159.8,1.079,0.091,160.6,182.1,187.6,242.7,4.5,64,democrat,102.336,14.17,
1998,8,160,1.052,0.09,161,182.8,188.1,243.5,4.5,63.9,democrat,102.1273,13.47,
1998,9,160.2,1.033,0.089,161.1,183.4,187.9,243.9,4.6,64.2,democrat,101.8663,15.03,
1998,10,160.6,1.042,0.086,162,184,188,244.3,4.5,64.1,democrat,101.7187,14.46,
1998,11,160.7,1.028,0.084,162.2,184.5,188.3,244.7,4.4,64.2,democrat,101.8201,13,
1998,12,160.7,0.986,0.084,162.4,185,188.8,245.2,4.4,64.3,democrat,101.9751,11.35,
1999,1,161,0.972,0.084,163,185.1,189.2,246.6,4.3,64.4,democrat,102.235,12.52,prices doubled
1999,2,161.1,0.955,0.084,163.3,185.3,189.1,247.7,4.4,64.2,democrat,102.4609,12.01,
1999,3,161.4,0.991,0.084,163.3,185.7,190,248.3,4.2,64.2,democrat,102.4991,14.68,
1999,4,162.7,1.177,0.084,163.5,186.3,190.5,249.1,4.3,64.2,democrat,102.4939,17.31,
1999,5,162.8,1.178,0.085,163.8,186.6,190.2,249.5,4.2,64.3,democrat,102.5412,17.72,
1999,6,162.8,1.148,0.089,163.7,187,189.4,250.2,4.3,64.2,democrat,102.5532,17.92,
1999,7,163.3,1.189,0.09,163.9,187.5,190.8,251.1,4.3,64.2,democrat,102.493,20.1,
1999,8,163.8,1.255,0.089,164.2,187.8,190.5,251.9,4.2,64.2,democrat,102.4262,21.28,
1999,9,164.7,1.28,0.09,164.6,188.4,190.5,252.3,4.2,64.2,democrat,102.4151,23.8,
1999,10,165,1.274,0.087,165,188.6,191.9,252.8,4.1,64.3,democrat,102.3927,22.69,
1999,11,165.1,1.264,0.085,165.3,189.2,192.8,253.3,4.1,64.4,democrat,102.5206,25,
1999,12,165.1,1.298,0.085,165.5,189.5,193.2,254.2,4,64.4,democrat,102.6981,26.1,
2000,1,165.6,1.301,0.084,165.6,190.6,193.4,255.5,4,64.6,democrat,102.9471,27.26,
2000,2,166.5,1.369,0.085,166.2,190.9,193.6,257,4.1,64.6,democrat,103.0042,29.37,
2000,3,167.9,1.541,0.085,166.5,191.6,194.4,258.1,4,64.6,democrat,102.9168,29.84,
2000,4,168,1.506,0.085,166.7,191.9,194.7,258.8,3.8,64.7,democrat,102.8968,25.72,
2000,5,168.2,1.498,0.085,167.3,192.4,195.5,259.4,4,64.4,democrat,102.8695,28.79,
2000,6,169.2,1.617,0.09,167.4,193.1,196,260.5,4,64.5,democrat,102.7628,31.82,
2000,7,169.4,1.593,0.091,168.3,193.6,196.1,261.4,4,64.2,democrat,102.7267,29.7,
2000,8,169.3,1.51,0.091,168.7,194.1,197.5,262.6,4.1,64.2,democrat,102.689,31.26,
2000,9,170.4,1.582,0.091,168.9,194.7,197.8,263.1,3.9,64.2,democrat,102.6352,33.88,
2000,10,170.6,1.559,0.088,169,195.3,197.2,263.7,3.9,64.2,democrat,102.5176,33.11,
2000,11,170.9,1.555,0.086,169.2,195.8,198.2,264.1,3.9,64.3,democrat,102.2451,34.42,
2000,12,170.7,1.489,0.086,170,196.1,198.7,264.8,3.9,64.4,democrat,101.6731,28.44,
2001,1,171.7,1.472,0.088,170.3,196.8,199.7,267.1,4.2,64.4,democrat,101.1063,29.59,recession and 9/11
2001,2,172.4,1.484,0.088,171.2,197.5,200.3,268.9,4.2,64.3,republican,100.6921,29.61,
2001,3,172.6,1.447,0.089,171.7,198.3,199.7,270,4.3,64.3,republican,100.5133,27.25,
2001,4,173.5,1.564,0.089,172.1,198.8,199.8,270.8,4.4,64,republican,100.4775,27.49,
2001,5,174.4,1.729,0.09,172.4,199.6,200.1,271.4,4.3,63.8,republican,100.6107,28.63,
2001,6,174.6,1.64,0.097,173.1,200.5,201.6,272.5,4.5,63.7,republican,100.6963,27.6,
2001,7,173.8,1.482,0.099,173.6,200.9,202,273.1,4.6,63.7,republican,100.6031,26.43,
2001,8,173.8,1.427,0.098,174,201.8,202.7,274.4,4.9,63.2,republican,100.2764,27.37,
2001,9,174.8,1.531,0.097,174.2,202,203.3,275,5,63.5,republican,99.8056,26.2,
2001,10,174,1.362,0.093,174.8,202.5,203.7,275.9,5.3,63.2,republican,99.63588,22.17,
2001,11,173.7,1.263,0.09,174.9,203.5,204.5,276.7,5.5,63,republican,99.79596,19.64,
2001,12,172.9,1.131,0.09,174.7,204.3,204.9,277.3,5.7,62.9,republican,100.1834,19.39,
2002,1,173.2,1.139,0.089,175.3,205.1,205.9,279.6,5.7,62.7,republican,100.558,19.72,afghanistan war
2002,2,173.7,1.13,0.089,175.7,206,206.7,281,5.7,63,republican,100.7824,20.72,
2002,3,174.7,1.241,0.089,176.1,206.3,207.3,282,5.7,62.8,republican,100.9853,24.53,
2002,4,175.8,1.407,0.088,176.4,207,208,283.2,5.9,62.7,republican,101.0425,26.18,
2002,5,175.8,1.421,0.089,175.8,207.4,208.7,284.1,5.8,62.9,republican,101.0143,27.04,
2002,6,175.9,1.404,0.095,175.9,207.8,208.6,284.7,5.8,62.7,republican,100.7426,25.52,
2002,7,176.1,1.412,0.095,176.1,208.2,208.8,286.6,5.8,62.7,republican,100.3789,26.97,
2002,8,176.6,1.423,0.095,176.1,208.9,210,287.3,5.7,62.7,republican,100.0791,28.39,
2002,9,177,1.422,0.095,176.5,209.4,210.3,287.7,5.7,63,republican,99.8169,29.66,
2002,10,177.3,1.449,0.091,176.4,209.7,210.9,289.2,5.7,62.7,republican,99.61893,28.84,
2002,11,177.4,1.448,0.089,176.9,210.4,211.8,290.5,5.9,62.5,republican,99.63525,26.35,
2002,12,177,1.394,0.089,177.1,210.8,212.5,291.3,6,62.4,republican,99.63249,29.46,
2003,1,177.7,1.473,0.089,177.1,211.5,213.1,292.6,5.8,62.5,republican,99.4389,32.95,
2003,2,179.2,1.641,0.089,178.1,211.6,213.6,293.7,5.9,62.5,republican,99.26718,35.83,
2003,3,180.3,1.748,0.089,178.4,211.5,214.4,294.2,5.9,62.4,republican,99.35738,33.51,
2003,4,179.8,1.659,0.091,178.5,211.6,215.2,294.6,6,62.4,republican,99.82829,28.17,
2003,5,179.4,1.542,0.092,178.8,212.6,216,295.5,6.1,62.3,republican,100.2926,28.11,
2003,6,179.6,1.514,0.097,179.7,212.6,216.6,296.3,6.3,62.3,republican,100.4619,30.66,
2003,7,179.6,1.524,0.098,179.8,213.2,217.1,297.6,6.2,62.1,republican,100.4644,30.76,
2003,8,180.3,1.628,0.098,180.5,213.6,217.1,298.4,6.1,62.1,republican,100.3674,31.57,
2003,9,181,1.728,0.098,180.9,214,217.2,299.2,6.1,62,republican,100.329,28.31,
2003,10,180.7,1.603,0.093,181.6,214.7,218.8,299.9,6,62.1,republican,100.4899,30.34,
2003,11,180.2,1.535,0.09,182.6,215.1,218.5,300.8,5.8,62.3,republican,100.807,31.11,
2003,12,179.9,1.494,0.09,183.5,215.5,218.2,302.1,5.7,62.2,republican,101.136,32.13,
2004,1,180.9,1.592,0.091,183.4,215.9,219.5,303.6,5.7,62.3,republican,101.4392,34.31,
2004,2,181.9,1.672,0.091,183.9,215.8,219.7,306,5.6,62.3,republican,101.3159,34.69,
2004,3,182.9,1.766,0.091,184.2,217,219.9,307.5,5.8,62.2,republican,101.1338,36.74,
2004,4,183.5,1.833,0.091,184.6,217.8,220,308.3,5.6,62.3,republican,100.948,36.75,
2004,5,184.7,2.009,0.093,186.1,218.5,219.7,309,5.6,62.3,republican,100.863,40.28,
2004,6,185.3,2.041,0.099,186.4,218.9,219.9,310,5.6,62.4,republican,101.0126,38.03,
2004,7,184.9,1.939,0.099,186.8,219.3,220.5,311,5.5,62.5,republican,101.1336,40.78,
2004,8,185,1.898,0.1,187,219.6,220.7,311.6,5.4,62.4,republican,101.1068,44.9,
2004,9,185.4,1.891,0.099,186.9,220.4,220.4,312.3,5.4,62.3,republican,100.9778,45.94,
2004,10,186.5,2.029,0.094,187.8,220.7,221.3,313.3,5.5,62.3,republican,100.8809,53.28,
2004,11,186.8,2.01,0.092,188.4,220.9,222.6,314.1,5.4,62.5,republican,100.9506,48.47,
2004,12,186,1.882,0.092,188.4,221.3,222.3,314.9,5.4,62.4,republican,101.0979,43.15,
2005,1,186.3,1.823,0.094,188.7,221.7,222.5,316.8,5.3,62.4,republican,101.082,46.84,hurrican katrina
2005,2,187.3,1.918,0.094,188.6,222.5,222.8,319.3,5.4,62.4,republican,100.913,48.15,
2005,3,188.6,2.065,0.094,189.1,223.7,223.6,320.7,5.2,62.4,republican,100.6639,54.19,
2005,4,190.2,2.283,0.095,190.4,223.7,224.5,321.5,5.2,62.7,republican,100.4594,52.98,
2005,5,190,2.216,0.097,190.6,223.8,225,322.2,5.1,62.8,republican,100.5331,49.83,
2005,6,190.1,2.176,0.104,190.5,224,225.5,322.9,5,62.7,republican,100.8047,56.35,
2005,7,191,2.316,0.105,190.9,224.6,225.9,324.1,5,62.8,republican,100.7032,59,
2005,8,192.1,2.506,0.105,191.1,224.9,226.7,323.9,4.9,62.9,republican,100.0613,64.99,
2005,9,195,2.927,0.106,191.5,224.6,227.4,324.6,5,62.8,republican,99.28107,65.59,
2005,10,195.2,2.785,0.102,192,225.8,227.4,326.2,5,62.8,republican,99.02786,62.26,
2005,11,193.4,2.343,0.102,192.6,226.5,228.1,328.1,5,62.7,republican,99.44749,58.32,
2005,12,192.5,2.186,0.102,192.9,227.1,228.2,328.4,4.9,62.8,republican,100.0736,59.41,
2006,1,194,2.315,0.108,193.6,227.5,229,329.5,4.7,62.9,republican,100.3561,65.49,bernanke becomes Fed chair
2006,2,194.2,2.31,0.108,193.7,228.3,229.2,332.1,4.8,63,republican,100.3033,61.63,
2006,3,195.3,2.401,0.109,194,229.3,229.3,333.8,4.7,63.1,republican,100.1607,62.69,
2006,4,197.2,2.757,0.109,193.8,230.1,229.9,334.7,4.7,63,republican,99.88768,69.44,
2006,5,198.2,2.947,0.11,194.1,231,230.8,335.6,4.6,63.1,republican,99.58164,70.84,
2006,6,198.6,2.917,0.118,194.7,231.9,231.2,336,4.6,63.1,republican,99.5591,70.95,
2006,7,199.2,2.999,0.118,195.2,232.7,231.4,337,4.7,63,republican,99.59834,74.41,
2006,8,199.6,2.985,0.118,195.7,233.5,231.6,337.7,4.7,63.1,republican,99.70499,73.04,
2006,9,198.4,2.589,0.118,196.3,234,232,338.3,4.5,63.1,republican,100.0471,63.8,
2006,10,197,2.272,0.112,196.9,235,232.1,339.3,4.4,63.3,republican,100.5028,58.89,
2006,11,196.8,2.241,0.11,197,235.8,231.3,340.1,4.5,63.3,republican,100.7535,59.08,
2006,12,197.2,2.334,0.11,197.1,236.5,231.3,340.1,4.4,63.4,republican,100.8787,61.96,
2007,1,197.559,2.274,0.113,198.378,237.255,232.078,343.51,4.6,63.3,republican,100.9135,54.51,banking crisis
2007,2,198.544,2.285,0.113,199.736,238.107,232.56,346.457,4.5,63.3,republican,100.6714,59.28,
2007,3,200.612,2.592,0.113,200.432,238.538,232.712,347.172,4.4,63.3,republican,100.3764,60.44,
2007,4,202.13,2.86,0.113,200.952,239.14,232.592,348.225,4.5,63,republican,100.1876,63.98,
2007,5,203.661,3.13,0.115,201.735,239.637,232.026,349.087,4.4,63,republican,100.1222,63.46,
2007,6,203.906,3.052,0.122,202.557,240.345,232.609,349.51,4.6,63,republican,100.0781,67.49,
2007,7,203.7,2.961,0.122,203.232,240.843,233.398,351.643,4.7,62.9,republican,100.053,74.12,
2007,8,203.199,2.782,0.121,204.008,241.45,233.683,352.961,4.6,62.7,republican,99.80431,72.36,
2007,9,203.889,2.789,0.121,205.003,242.037,234.566,353.723,4.7,62.9,republican,99.52752,79.92,
2007,10,204.338,2.793,0.117,205.651,242.581,235.382,355.653,4.7,62.7,republican,99.20799,85.8,
2007,11,205.891,3.069,0.115,206.493,243.305,236.226,357.041,4.7,62.9,republican,98.8979,94.77,
2007,12,205.777,3.02,0.115,206.874,243.979,236.971,357.661,5,62.7,republican,98.71545,91.69,
2008,1,206.744,3.047,0.116,208.126,244.564,238.17,360.459,5,62.9,republican,98.54008,92.97,financial crisis
2008,2,207.254,3.033,0.116,208.901,244.926,238.521,362.155,4.9,62.8,republican,98.11803,95.39,
2008,3,209.147,3.258,0.116,209.324,245.659,240.136,363,5.1,62.7,republican,97.6092,105.45,
2008,4,210.698,3.441,0.118,211.127,245.608,240.542,363.184,5,62.7,republican,97.03564,112.58,
2008,5,212.788,3.764,0.12,212.019,245.902,242.568,363.396,5.4,62.5,republican,96.62384,125.4,
2008,6,215.223,4.065,0.128,213.333,246.406,244.987,363.616,5.6,62.4,republican,96.49434,133.88,
2008,7,216.304,4.09,0.131,215.434,246.863,246.46,363.963,5.8,62.2,republican,96.71486,133.37,
2008,8,215.247,3.786,0.132,216.528,247.208,247.814,364.477,6.1,62,republican,96.99424,116.67,
2008,9,214.935,3.698,0.13,217.768,247.723,248.058,365.036,6.1,61.9,republican,97.07681,104.11,
2008,10,212.182,3.173,0.126,218.667,247.995,247.806,365.746,6.5,61.7,republican,96.69362,76.61,
